City,SCHOOL_CODE,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,C1_DIS_B,C1_DIS_G,C2_DIS_B,C2_DIS_G,C3_DIS_B,C3_DIS_G,C4_DIS_B,C4_DIS_G,C5_DIS_B,C5_DIS_G,C6_DIS_B,C6_DIS_G,C7_DIS_B,C7_DIS_G,C8_DIS_B,C8_DIS_G,C9_DIS_B,C9_DIS_G,C10_DIS_B,C10_DIS_G,C11_DIS_B,C11_DIS_G,C12_DIS_B,C12_DIS_G,BLDSTATUS,CLROOMS,CLGOOD,CLMAJOR,CLMINOR,TOILETB,TOILET_G,MEALSINSCH,CAL_YN,HMROOM_YN,ELECTRIC_YN,BNDRYWALL,LIBRARY_YN,PGROUND_YN,BOOKINLIB,WATER,MEDCHK_YN,RAMPS_YN,COMPUTER,RURURB,MEDINSTR1,MEDINSTR2,MEDINSTR3,MEDINSTR4,ESTDYEAR,BOARDSEC,BOARDHSEC,PPSEC_YN,SCHRES_YN,SCHMGT,LOWCLASS,HIGHCLASS,SCHCAT,PPSTUDENT,SCHTYPE,SCHSHI_YN,WORKDAYS_PR,WORKDAYS_UPR,WORKDAYS_SEC,WORKDAYS_HSEC,NOINSPECT,RESITYPE,PPTEACHER,VISITSBRC,VISITSCRC,CONTI_R,CONTI_E,SCHMNTCGRANT_R,SCHMNTCGRANT_E,FUNDS_R,FUNDS_E,C1_OB,C2_OB,C3_OB,C4_OB,C5_OB,C6_OB,C7_OB,C8_OB,C9_OB,C10_OB,C11_OB,C12_OB,C1_OG,C2_OG,C3_OG,C4_OG,C5_OG,C6_OG,C7_OG,C8_OG,C9_OG,C10_OG,C11_OG,C12_OG,FAIL1B,FAIL2B,FAIL3B,FAIL4B,FAIL5B,FAIL6B,FAIL7B,FAIL8B,FAIL9B,FAIL10B,FAIL11B,FAIL12B,FAIL1G,FAIL2G,FAIL3G,FAIL4G,FAIL5G,FAIL6G,FAIL7G,FAIL8G,FAIL9G,FAIL10G,FAIL11G,FAIL12G,WORKDAYS_PR,WORKDAYS_UPR,SCHHRSTCH_PR,SCHHRSCHILD_UPR,SCHHRSTCH_UPR,APPROACHBYROAD,CCE_YN,PCR_MAINTAINED,PCR_SHARED,WSEC25P_ENROLLED,SMC_YN,SMCMEM_M,SMCMEM_F,SMSPARENTS_M,SMSPARENTS_F,SMCNOMLOCAL_M,SMCNOMLOCAL_F,SMCMEETINGS,SMCSDP_YN,SMSCHILDREC_YN,SPLTRG_CY_ENROLLED_B,SPLTRG_CY_ENROLLED_G,SPLTRG_CY_PROVIDED_B,SPLTRG_CY_PROVIDED_G,SPLTRG_PY_ENROLLED_B,SPLTRG_PY_ENROLLED_G,SPLTRG_PY_PROVIDED_B,SPLTRG_PY_PROVIDED_G,SPLTRG_BY,SPLTRG_PLACE,SPLTRG_TYPE,TXTBKRECD_YN,TXTBKMNTH,TXTBKYEAR,ACSTARTMNTH,MEALSINSCH,KITSHED,MDM_MAINTAINER,C1_CB,C2_CB,C3_CB,C4_CB,C5_CB,C6_CB,C7_CB,C8_CB,C9_CB,C10_CB,C11_CB,C12_CB,C1_CG,C2_CG,C3_CG,C4_CG,C5_CG,C6_CG,C7_CG,C8_CG,C9_CG,C10_CG,C11_CG,C12_CG,C1_TB,C2_TB,C3_TB,C4_TB,C5_TB,C6_TB,C7_TB,C8_TB,C9_TB,C10_TB,C11_TB,C12_TB,C1_TG,C2_TG,C3_TG,C4_TG,C5_TG,C6_TG,C7_TG,C8_TG,C9_TG,C10_TG,C11_TG,C12_TG,TCH_MALE,TCH_FEMALE,TCH_NR,HEADTCH,HTCHNAME,GRADABOVE,TCHWITHPROF,DAYSINVLD,TCHINVLD,C1_TOTB,C1_TOTG,C2_TOTB,C2_TOTG,C3_TOTB,C3_TOTG,C4_TOTB,C4_TOTG,C5_TOTB,C5_TOTG,C6_TOTB,C6_TOTG,C7_TOTB,C7_TOTG,C8_TOTB,C8_TOTG,C9_B,C9_G,C10_B,C10_G,C11_B,C11_G,C12_B,C12_G,SENRB5,SENRG5,SENRB8,SENRG8,APPRB5,APPRG5,APPRB8,APPRG8,PASSB5,PASSG5,PASSB8,PASSG8,P60B5,P60G5,P60B8,P60G8,Place Id
NAGPUR,27090611301,2015-16,"Z. P. PS, MAHADULA",RAMTEK,SHIWANI,MAHADULA,Maharashtra,441106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,1,2,2,1,1,6,1,1,950,4,1,1,0,1,10,98,98,98,1949,0,0,2,2,3,1,4,1,0,3,2,224,0,0,0,1,9,0,0,10,5000,5000,5000,5000,5000,5000,3,9,7,5,0,0,0,0,0,0,0,0,4,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,8,0,0,1,1,1,1,0,1,6,9,4,5,0,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5,3,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,3,0,0, ,2,3,0,0,6,8,11,13,13,13,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,8,6,0,0,8,6,0,0,4,2,0,0,
NAGPUR,27090302905,2015-16,"Z.P. PS, DEVBARDI",KALMESHWAR,PARSODI,MANDAVI,Maharashtra,441502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,1,1,1,1,235,3,1,1,0,1,10,98,98,98,2001,0,0,2,2,3,1,5,1,0,3,2,220,0,0,0,1,9,0,1,12,5000,5000,5000,5000,5000,5000,2,3,2,2,2,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,6.3,0,0,1,1,1,1,0,1,5,4,2,4,1,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0, ,2,2,0,0,2,1,3,2,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,
NAGPUR,27090303001,2015-16,"Z.P. UPS, NILGAON",KALMESHWAR,PARSODI,NILGAON,Maharashtra,441107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,1,1,1,2,2,1,1,7,1,1,105,1,1,1,0,1,10,98,98,98,1955,0,0,2,2,3,1,6,2,0,3,2,224,224,0,0,1,9,0,1,8,12000,12000,20000,20000,12000,12000,1,1,0,3,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,224,6.3,5.3,6.3,1,1,1,1,0,1,8,6,6,6,2,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,BONDRE VINAYAK NIMBAJI ,1,4,0,0,1,1,1,0,1,2,3,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,
NAGPUR,27090303101,2015-16,"Z.P. UPS, PANUBALI",KALMESHWAR,PARSODI,PANUBALI,Maharashtra,441107,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,0,2,2,2,1,1,1,3,1,1,273,3,1,1,6,1,10,98,98,98,1956,0,0,2,2,3,1,7,2,0,3,2,222,222,0,0,1,9,0,6,20,12000,12000,15000,15000,12000,12000,1,0,1,1,0,1,2,0,0,0,0,0,3,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,6.3,6,6.3,1,1,1,1,0,1,8,8,5,5,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,0,3,2,2,2,1,1,3,0,0,0,0,0,0,4,1,1,2,3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,3,1,0,1,CHOUDHARY MOHANENDRA ANILKUMAR,1,4,0,0,4,4,3,6,4,3,3,3,2,4,2,5,5,5,0,0,0,0,0,0,0,0,0,0,2,5,4,5,2,5,4,5,2,5,4,5,0,0,0,1,
NAGPUR,27090303201,2015-16,"Z.P. UPS, PARSODI(VAKIL)",KALMESHWAR,PARSODI,PARSODI(VAKIL),Maharashtra,441502,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,7,7,0,0,2,2,2,1,1,1,7,1,1,457,3,1,1,5,1,10,98,98,98,1954,0,0,2,2,3,1,7,2,0,3,2,225,225,0,0,1,9,0,1,14,12000,12000,20000,20000,12000,12000,1,1,6,0,0,0,0,0,0,0,0,0,1,0,2,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225,6.3,5.3,6.3,1,1,1,1,0,1,8,5,4,5,2,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0, ,2,5,0,0,1,2,2,0,6,5,1,4,2,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,5,6,2,4,5,6,2,4,5,6,2,4,1,0,1,4,
NAGPUR,27091413106,2015-16,JANKI UPPER PRI .SCHOOL,URC 1,JANKI UPPER PRI. SCHOOL,MHALGI NAGAR,Maharashtra,440034,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,7,7,0,0,6,3,2,2,1,1,1,1,1,250,2,1,2,2,2,10,98,98,98,1995,5,5,1,2,4,1,7,2,31,3,2,227,227,0,0,1,9,1,1,0,12000,12000,0,0,12000,12000,16,16,13,14,17,19,7,0,0,0,0,0,15,13,14,13,15,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,6.3,5.3,6.3,1,1,1,1,0,1,7,6,4,5,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,4,9,1,1,2,2,2,0,3,0,0,0,0,0,3,3,4,1,1,0,1,0,0,0,0,0,0,0,4,1,0,2,2,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,6,4,0,0, ,0,10,0,0,19,20,18,18,19,20,17,18,20,20,24,19,13,13,0,0,0,0,0,0,0,0,0,0,23,21,10,20,23,21,10,20,23,21,10,20,10,8,6,9,
NAGPUR,27091413107,2015-16,GHODKE UPP.PRI.S.RENUKAMATA NR,URC 1,JANKI UPPER PRI. SCHOOL,MHALGI NAGAR,Maharashtra,440034,0,4,0,0,1,0,1,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,7,7,0,0,2,2,2,2,1,1,1,1,2,351,2,1,1,3,2,10,98,98,98,1991,5,5,2,2,4,1,7,2,0,3,2,221,226,0,0,1,9,0,1,0,12000,12000,0,0,12000,12000,4,7,4,15,11,9,12,0,0,0,0,0,6,7,8,10,11,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,226,6,5.3,6.3,1,1,1,1,0,1,9,5,6,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,2,3,2,2,2,3,2,1,4,0,0,0,0,0,2,1,2,3,7,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,2,0,0,0,0,0,2,7,0,1,APARNA ANIL KUSARE,1,9,0,0,6,13,10,11,9,11,18,15,16,20,10,9,17,18,0,0,0,0,0,0,0,0,0,0,12,17,17,17,2,2,4,4,0,1,2,1,0,0,0,0,
NAGPUR,27091413108,2015-16,MATOSHRI LAXMIBAI MUDE UPP.P.S,URC 1,JANKI UPPER PRI. SCHOOL,MHALGI NAGAR,Maharashtra,440034,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,12,12,0,0,7,13,2,2,1,1,1,1,2,600,3,1,2,6,2,10,98,98,98,1985,5,5,1,2,4,1,7,2,75,3,1,231,231,0,0,2,9,2,4,4,12000,12000,0,0,12000,12000,19,15,16,20,24,21,20,0,0,0,0,0,12,30,21,29,19,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,231,5.3,5.3,5.3,1,1,1,1,0,1,8,3,4,3,2,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,2,9,6,4,3,8,5,2,9,0,0,0,0,0,4,5,7,4,6,5,7,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,0,3,0,4,2,2,1,0,0,0,0,0,0,6,7,0,1,GAJANAN H. GAUTAM,2,13,0,0,28,19,20,36,22,37,29,36,31,29,26,26,30,27,0,0,0,0,0,0,0,0,0,0,33,30,34,23,33,30,34,23,33,30,34,23,23,21,19,17,
NAGPUR,27091500403,2015-16,LOKESH MADHYAMIK VIDHYALAYA,URC 2,"S.C.S. GIRLS HS,PACHPAOLI",KALAMANA,Maharashtra,440026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,2,0,2,1,1,1,1,1,93,2,1,1,0,2,10,10,98,98,2000,2,0,2,2,5,8,10,8,0,3,2,0,220,226,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,7,0,0,0,0,0,0,0,0,0,11,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,6.3,5.3,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,2,0,0, ,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,14,11,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NAGPUR,27091500404,2015-16,JAWAHARLAL DARDA CONVENT KALAMANA RD.,URC 2,"S.C.S. GIRLS HS,PACHPAOLI",KALAMANA,Maharashtra,440008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,0,0,8,16,1,2,1,1,1,1,2,2490,3,2,2,14,2,19,98,98,98,2004,0,0,1,2,5,1,10,6,356,3,1,220,220,222,0,0,9,7,0,0,0,0,0,0,0,0,43,64,52,34,36,39,30,15,4,1,0,0,43,45,45,20,25,26,23,10,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,6.3,5.3,6.3,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,0,0,10,9,19,7,6,6,9,4,2,1,0,0,10,11,9,11,6,4,4,1,0,3,0,0,5,5,1,3,5,2,4,0,2,1,0,0,3,4,4,3,2,2,2,1,1,1,0,0,0,6,0,0, ,5,6,0,0,80,68,94,67,93,70,71,54,67,51,60,43,60,42,34,32,26,24,10,12,0,0,0,0,67,49,42,33,67,49,42,33,67,49,42,33,0,0,0,0,ChIJq6qqfgzH1DsRQ7GtCRttofM
WARDHA,27080801601,2015-16,"Z.P.PRI. SCHOOL, BORGAON (N)",WARDHA,ANJI,BORGAON (N),Maharashtra,442103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,2,2,2,1,5,1,2,200,3,1,1,1,1,10,98,98,98,1959,5,5,2,2,3,1,5,1,0,3,2,231,0,0,0,1,9,0,0,12,5000,5000,5000,2530,5000,5000,0,1,0,3,2,0,0,0,0,0,0,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,6.3,0,0,1,1,1,1,0,1,6,6,5,4,1,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0, ,2,2,0,0,1,4,1,3,2,5,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,
WARDHA,27080802001,2015-16,Z.P.PRI. KENDRA SCHOOL BORGAON (M),WARDHA,BORGAON (M),BORGAON (M),Maharashtra,442001,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,0,0,3,3,2,2,1,1,5,1,1,150,3,1,1,1,1,10,98,98,98,1892,5,5,2,2,3,1,4,1,0,3,2,231,0,0,0,1,9,0,13,15,5000,5000,10000,10000,5000,5000,21,13,17,28,0,0,0,0,0,0,0,0,17,17,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,7,0,0,1,1,1,1,0,1,4,6,4,6,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,0,3,6,5,7,0,0,0,0,0,0,0,0,5,2,4,5,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,3,5,2,2,0,0,0,0,0,0,0,0,1,6,0,1,GEDE NARESH M.,4,7,0,0,30,26,21,25,24,23,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,0,0,29,32,0,0,29,32,0,0,29,32,0,0,
WARDHA,27080802002,2015-16,Z.P.PRI. KANYA SCHOOL BORGAON (M),WARDHA,BORGAON (M),BORGAON (M),Maharashtra,442001,0,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,0,2,2,2,2,2,1,1,1,1,1,88,3,1,1,1,1,10,98,98,98,1962,5,5,2,2,3,1,4,1,0,3,1,230,0,0,0,1,9,0,14,21,0,0,0,0,0,0,10,15,10,13,0,0,0,0,0,0,0,0,13,17,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,7,0,0,1,1,1,1,0,1,8,10,6,6,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,0,4,4,10,9,0,0,0,0,0,0,0,0,13,8,15,8,0,0,0,0,0,0,0,0,4,2,5,2,0,0,0,0,0,0,0,0,4,6,2,2,0,0,0,0,0,0,0,0,1,7,0,0, ,6,8,0,0,19,33,23,31,26,34,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,0,0,37,36,0,0,37,36,0,0,36,35,0,0,
WARDHA,27080802003,2015-16,ANANDRAO MEGHE VIDYALAYA BORGAON (M),WARDHA,BORGAON (M),BORGAON (M),Maharashtra,442001,0,0,0,0,0,0,0,0,2,2,1,0,4,2,0,0,4,1,1,2,0,0,0,0,2,12,12,0,0,3,3,2,2,1,1,3,1,1,2063,1,1,1,10,1,10,98,98,98,1970,2,2,2,2,4,5,12,5,0,3,1,0,237,237,237,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,51,45,66,89,77,75,4,1,0,0,0,0,40,42,48,61,76,65,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,237,0,5.3,6,1,1,1,1,0,1,10,10,3,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,0,0,0,0,0,15,19,16,13,28,33,1,3,0,0,0,0,11,12,19,10,23,26,8,17,0,0,0,0,7,9,10,7,10,14,1,2,0,0,0,0,6,6,11,7,17,14,2,1,23,12,0,1,KHURPADE S.R.,26,35,0,0,0,0,0,0,0,0,0,0,79,60,84,66,109,81,123,80,131,117,138,110,6,44,7,41,0,0,109,89,0,0,109,89,0,0,109,89,0,0,82,84,
NAGPUR,27090214701,2015-16,"Z.P.PS, KUKDIPANJARA",KATOL,LINGA,KUKDI (PANJRA),Maharashtra,441302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,1,3,1,1,50,3,1,1,0,1,10,98,98,98,1960,5,5,1,2,3,1,4,1,0,3,2,224,0,0,0,0,9,0,0,0,5000,5000,5000,5000,5000,5000,0,3,1,4,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,6.3,0,0,1,1,1,1,0,1,9,5,7,5,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0, ,2,2,0,0,1,6,6,6,3,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,2,0,0,5,2,0,0,0,0,0,0,
OSMANABAD,27290608601,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, TAKMODAWADI",PARANDA,CHINCHPUR(BK),TAKMODAWADI,Maharashtra,413505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,2,1,1,2,2,1,3,5,1,1,400,4,1,1,1,1,10,98,98,98,1959,5,5,2,2,3,1,5,1,0,3,2,236,0,0,0,1,9,0,1,4,5000,5000,7500,7500,5000,5000,3,6,3,7,5,0,0,0,0,0,0,0,7,6,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,5.3,0,0,1,1,1,1,0,1,9,6,4,5,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0, ,1,3,0,0,4,7,6,6,3,6,7,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,6,0,0,3,6,0,0,1,5,0,0,
NAGPUR,27090610202,2015-16,"Z.P. PS, DUDHALA",RAMTEK,MUSEWADI,DUDHALA,Maharashtra,441106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,2,1,5,1,1,125,3,1,1,0,1,10,98,98,98,2008,0,0,2,2,3,1,4,1,0,3,2,221,0,0,0,1,9,0,1,10,5000,5000,5000,5000,5000,5000,4,1,1,2,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,8,0,0,1,1,1,1,0,1,7,8,4,6,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0, ,2,2,0,0,4,1,3,1,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,
NAGPUR,27090610301,2015-16,"Z.P. PS, CHOUGAN",RAMTEK,MUSEWADI,CHOUGAN,Maharashtra,441106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,3,2,1,1,130,4,1,1,0,1,10,98,98,98,1982,0,0,2,2,3,1,4,1,0,3,2,225,0,0,0,1,9,0,1,10,5000,5000,5000,5000,5000,5000,1,1,1,1,0,0,0,0,0,0,0,0,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,8,0,0,1,1,1,1,0,1,7,6,4,5,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0, ,2,2,0,0,2,5,2,6,1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,4,7,0,0,4,7,0,0,1,2,0,0,
NAGPUR,27090800201,2015-16,"Z.P. PS, GHATPENDHRI",PARSEONI,DHAWALAPUR,GHATPENDHRI,Maharashtra,441105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,2,5,1,1,64,1,1,1,1,1,10,98,98,98,1970,5,5,1,2,3,1,4,1,15,3,2,216,0,0,0,2,9,2,0,3,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,7,0,0,1,1,1,1,0,1,7,5,5,4,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,6,1,6,2015,6,2,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0, ,0,2,0,0,2,1,1,1,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
